GlobalID,Unwanted,ProductTitleNL,ProductDescriptionNL,BrickName,ChunkName,BrandName,LabelName,Colour,Ingredients,Material,MaterialDescription,NumberOfPieces,NumberOfProductsInPackage,PackageHeight,PackageHeightUnit,PackageLength,PackageLengthUnit,PackageWeight,PackageWeightUnit,PackageWidth,PackageWidthUnit,ProductHeight,ProductHeightUnit,ProductLength,ProductLengthUnit,ProductWeight,ProductWeightUnit,ProductWidth,ProductWidthUnit,image_url
9200000010738609,Y,Petsafe Trainingsband - S/M 36 - T/M 18 Kg - 100 Meter,"De 100 meter trainer is een correctieband met afstandbediening die u in staat stelt de hond op afstand onder controle te houden. Op deze manier is het mogelijk om direct in te springen wanneer de hond ongewenst gedrag vertoont.<br />De 100 meter trainer heeft 8 correctie niveaus en geeft voor elke correctie een waarschuwingssignaal. Dit signaal kunt u, wanneer u verder met de training bent, ook zonder correctie geven. Het maximale bereik van de trainerband is 100 meter.<br /><br /><strong>Voordelen</strong><br />- Heeft 8 correctie niveaus. <br />- Heeft een maximaal bereik van 100 meter.<br />- Is er in twee uitvoeringen. <br />    - voor kleine / middelgrote hond. <br />    - voor grote en/of moeilijke hond. <br />- Ontvanger werkt op batterijen, de zender is oplaadbaar.<br />- Spatwater dicht (<strong>Let op</strong>, dit houdt niet in dat uw hond met de band kan zwemmen).<br /><br />",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,PetSafe,,Zwart,,,,,,,,,,660.0,unece.unit.GRM,,,,,10000.0,unece.unit.CMT,18.0,unece.unit.KGM,,,https://media.s-bol.com/7vNRJ9ZyBxA/161x210.jpg
9300000005921741,N,"Herbertz Zakmes 22,8 Cm Rvs Paars/roze","Herbertz zakmes<br /><br />Dit Herbertz-mes in naaldvormvalt meteen op door zijn kleurrijke vormgeving. Zowel de roestvrijstalen messen als de roestvrijstalen behuizing zijn voorzien van een uniforme kleurrijke coating, die naast de decoratieve look extra bescherming biedt tegen corrosie. Het mes kan eenvoudig in de werkpositie worden gebracht door middel van flipper, waarbij de flipper dient als beschermend parry-element. Met een clip kan het mes aan een riem of tailleband worden bevestigd.<br /><br />Specificaties:<br />Materiaal: RVS, messing<br />Kleur: grijs<br />Lengte lemmet: 10,1 cm<br />Lengte handvat: 12,7 cm<br />Totale lengte: 22,8 cm<br />Gewicht: 97 g<br />Leeftijd: vanaf 18 jaar",Hobbymessen (Niet-elektrisch),Zakmes,Herbertz,,Paars,,RVS,,,,,,,,,,,,,,,,,,,,https://media.s-bol.com/577QMAYDXgQ8/168x167.jpg
9200000116697774,Y,Mr. Smoke 1/Handrooksignaal Oranje - 3 stuks - Rook - Smoke - Smokesignal - Rooksignaal - Noodsignaal - Nood Signaal - Fakkel - Fakkel Rook - Rookfakkel,"Handrooksignaal Oranje -3x.<br /><br />Met deze fakkel zorg je ervoor dat je altijd zichtbaar bent, in welke situatie dan ook! Je kunt deze rooksignalen zowel in je hand houden als op de grond zetten. De fakkel geeft zo'n 60 seconden lang gekleurde rook af. Dit zorgt ervoor dat je zichtbaar en eenvoudig te vinden bent in vrijwel elke situatie!<br /><br />Alle noodsignalen die wij verkopen hebben een CE-keurmerk en zijn gecertificeerd volgens de Europese normen. Deze fakkel is geproduceerd in Italië.<br /><br />Eigenschappen:<br /><br />Kleur: Oranje<br />Rookproductie: 700 m2<br />-Voor korte afstanden<br />-Eenvoudig en veilig aan te steken met strijkmechanisme <br />-Compact formaat<br />-Brandtijd van 60 seconden met een heldere, gekleurde rook<br />-CE keurmerk en voldoet aan alle Europese normen.<br /><br />Let op: al onze noodsignalen mogen alleen gebruikt worden in daadwerkelijke noodsituaties.",Buitenlampen/Toortsen/Lantaarns – Niet-elektrisch,Fakkel,BariumBuizen.nl,,Oranje,,,,,,,,,,450.0,unece.unit.GRM,,,,,,,,,,,https://media.s-bol.com/mZQ4wVwzpgXG/136x210.jpg
9200000061876083,N,"Hama USB-oplader ""Travel"" voor Sony NP-BN1","<br />- lichte, kleine en compacte USB-oplader voor Sony NP-BN1; ideaal voor onderweg<br />- snel, eenvoudig en veilige opladen van de accu<br />- accu past perfect in de oplader<br />- USB-oplaadaansluiting voor USB-adapters, USB-auto-oplader, powerbanks<br />- incl. USB-aansluitkabel (USB-A-connector naar micro-USB)<br />- beveiliging tegen kortsluiting en polariteit-veilig<br />- met IC-gestuurde oplaadregeling voor behoedzaam en efficiënt opladen<br /><br />Technische details:<br />- Batterij aanduiding: NP-BN1<br />- Gewicht: 46 g<br />- Oplaadcontrole: LED-Licht<br />- Kleur: Zwart<br />- Geschikt voor: Sony",Opladers,Batterijoplader,Hama,,Zwart,,,,,1.0,43.0,unece.unit.MMT,154.0,unece.unit.MMT,77.0,unece.unit.GRM,140.0,unece.unit.MMT,,,,,,,,,https://media.s-bol.com/gK1wJxWYAEj/168x124.jpg
9200000002832678,N,Jenaer Glas Koffiekop met schotel - Set 2 stuks,"<p>     De koffiekop van Jenaer Glas staat met zijn heldere en eenvoudige lijnen voor tijdloos, mooi servies wat dagelijks te gebruiken is. Voor het perfecte koffiemoment thuis zijn dit de ideale koffiekopjes met porseleinen schotel.     </p>",Mokken/Kopjes (Niet Wegwerp),Koffie- en theeglas,Jenaer Glas,,Transparant,,Glas,,,,79.0,unece.unit.MMT,150.0,unece.unit.MMT,804.0,unece.unit.GRM,150.0,unece.unit.MMT,7.9,unece.unit.CMT,15.0,unece.unit.CMT,570.0,unece.unit.GRM,15.0,unece.unit.CMT,https://media.s-bol.com/mZR6PPmQ09lp/168x104.jpg
9300000001382598,Y,"Rick And Morty Metale Rolling Tray - Crusher - Pijpje - Gaasjes - Grinder - Rolblad - Metaal -  28,5 cm x 18,5 cm -  Vloei - Tip","<p> Deze metale rolling tray is gemaakt voor het rollen van o.a. sigaretten om alle rommel op te vangen. De tray is bedrukt met een print van Rick and Morty. </p><p> Bij deze rolling tray komt een crusher, pijpje en extra gaasjes. </p><p> <br /> </p><p> <strong>Totale inhoud:</strong> </p><p> - Rolling tray (28,5 cm x 18,5 cm) </p><p> - Crusher (4,0 cm) </p><p> - Pijpje </p><p> - Gaasje  </p><p> <br /> </p><p> <strong>Afmetingen:</strong> 28,5 cm x 18,5 cm </p><p> <strong>Materiaal:</strong> Metaal </p>",Rookaccessoires,Accessoire voor sigaretten,Jpro,,Regenboog,,Metaal,,,,35.0,unece.unit.MMT,317.0,unece.unit.MMT,298.0,unece.unit.GRM,229.0,unece.unit.MMT,,,28.5,unece.unit.CMT,207.0,unece.unit.GRM,18.5,unece.unit.CMT,https://media.s-bol.com/xnnqzDAzPKMP/147x210.jpg
9300000005061896,N,3x Terras asbakken/stormasbakken rose goud 15 cm keramiek - Buiten/terras asbakken - Tuin artikelen - Rookwaren toebehoren/rokersbenodigdheden/tabak accessoires - Cadeau voor de roker,"3x Terras asbakken/stormasbakken rose goud 15 cm keramiek. Rose gouden storm asbak van keramiek met  witte deksel waardoor de as en de filters niet uit de asbak waaien. U ontvangt 3 stuks.     Materiaal: keramiek. Formaat: ca. 15 cm in diameter, 9 cm hoog.     Terras/buiten asbakken tuin tafel accessoires. Rookwaren toebehoren/rokersbenodigdheden/tabak accessoires cadeau voor de roker.",Rookaccessoires,Accessoire voor sigaretten,Bookwill,,Goud rose,,Keramiek,,,,,,,,,,,,,,15.0,unece.unit.CMT,,,15.0,unece.unit.CMT,https://media.s-bol.com/qQoDNXzwB4Jy/168x163.jpg
9200000124646601,Y,Stealth Lanyard deluxe groen,Zeer praktisch beveiligingskoord om het verlies van het pistool te voorkomen. De lanyard wordt aan de riem/vest en aan het pistool bevestigd. De lanyard is zeer flexibel en van hoge kwaliteit. D.m.v. een lus te bevestigen aan de koppelriem.,Buiten/Tuin Speelgoed,Schietspeelgoedaccessoires,Stealth,,groen,,PVC,,,,,,,,,,,,,,,,,,,,https://media.s-bol.com/OYV3BWn2rn2p/168x172.jpg
9200000074680454,N,Day of the dead asbak wit 10 cm,Day of the dead asbak wit 10 cm. Witte asbak van de Mexicaanse Day of the dead doodskop. Afmeting ongeveer: 10 cm. Materiaal: Polyresin.,Rookaccessoires,Accessoire voor sigaretten,Merkloos / Sans marque,,Wit,,Polystyreen,,,,,,,,,,,,,,,,,,10.0,unece.unit.CMT,https://media.s-bol.com/E4yg4OVGPWg/168x205.jpg
9200000129780822,Y,PACDOG -Extra halsbandontvanger EXC7 + oplader,"Extra halsband voor tweede hond, voor de PAC afstands bedieningen EXT en nDXT",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,Pacdog,,zwart,,Kunststof,,,,100.0,unece.unit.MMT,250.0,unece.unit.MMT,140.0,unece.unit.GRM,200.0,unece.unit.MMT,3.0,unece.unit.CMT,65.0,unece.unit.CMT,120.0,unece.unit.GRM,6.0,unece.unit.CMT,https://media.s-bol.com/g517ZWEQOwpG/168x124.jpg
9300000006834219,N,"Herbertz Zakmes 21,5 Cm Rvs Crème/zwart","Herbertz zakmes<br /><br />Een Herbertz zakmes in indianen ontwerp. Het gesatineerde snoekblad van AISI 420 roestvrij staal toont twee vechtende buffels in 3D-print. Als het blad wordt geopend, wordt het veilig vergrendeld door middel van een linerslot. Het kunststof handvat is voorzien van een geweldige 3D indiaan motiefopdruk. Een zwarte roestvrijstalen pocketclip maakt de uitrusting compleet.<br /><br />Specificaties:<br />Materiaal: RVS, kunststof<br />Kleur: multicolor<br />Lengte lemmet: 9 cm<br />Lengte handvat: 12,5 cm<br />Totale lengte: 21,5 cm<br />Gewicht: 94 g<br />Leeftijd: vanaf 18 jaar",Hobbymessen (Niet-elektrisch),Zakmes,Herbertz,,Multicolor,,RVS,,,,,,,,,,,,,,,,,,,,https://media.s-bol.com/DqJVR6NMJjzk/168x65.jpg
9200000095117091,N,Indruk asbak Bruin,Iedereen die rookt herkent vast het volgend probleem; je laat je as in de asbak vallen. De wind waait daarna een keer en de as waait uit de asbak. Met deze asbak is dat probleem gelijk opgelost. Je drukt de asbak in en de as valt in de asbak.<br />Let op; er kunnen wel wat vlekjes op de deksel zitten.,Rookaccessoires,Accessoire voor sigaretten,Merkloos / Sans marque,,Bruin,,Metaal,,,1.0,,,,,,,,,9.5,unece.unit.CMT,9.5,unece.unit.CMT,,,9.5,unece.unit.CMT,https://media.s-bol.com/Nk95Zmx7K8vD/168x126.jpg
9200000077685395,Y,Petainer WT998DBB trainingshalsband waterdicht oplaadbaar teletac trainingsband,"<p>   De 998DBB trainingshalsband is de opvolger/vernieuwde versie van de populaire 998DBL   </p><p>   998DBB oplaadbare trainingshalsband voor honden (tevens geschikt om 2 honden tegelijk mee te corrigeren, dan wordt de set met een extra halsband geleverd). Ze keuze menu.   </p><p>   100 levels statische correctie + 100 levels vibratie + geluid + licht.   </p><p>   Bereik maximaal 300 Meter. Waterdicht (kan mee gezwommen worden)   </p><p>   <br />   </p><p>   Algemeen   </p><p>   Kan gebruikt worden voor 2 honden tegelijk. Let wel: dit is een set voor 1 hond, voor een extra halsband dient u in de keuzelijst de set voor 2 honden aan te klikken.   </p><p>   Honden kunnen afzonderlijk van elkaar gecorrigeerd worden   </p><p>   100 levels statische correctie en 100 levels vibratie zijn makkelijk in te stellen op de afstandsbediening en u kunt de geselecteerde levels makkelijk zien op het lcd schermpje.   </p><p>   Bij deze set kunt u de levels van vibratie en shock tot 100 levels oplopend instellen. Daarnaast is er de functie geluid. U dient tussen iedere correctie te wisselen door op de ""Mode"" knop van de afstandsbediening te drukken, totdat u de gewenste correctie heeft die u af wilt geven.   </p><p>   Mogelijkheid om een geluid en/of vibratie-correctie te geven aan de halsband zonder een elektronische correctie te geven.   </p><p>   Bereik maximaal 300 meter bij optimale omstandigheden (open veld)   </p><p>   Korte en lange pinnen meegeleverd voor verschillende vachten.   </p><p>   Zowel de ontvanger als de afstandbediening zijn beide oplaadbaar.   </p><p>   Led licht op de afstandsbediening en op de band helpt u de hond ook in het donker te zien.   </p><p>   De afstandbediening is klein en licht en is voorzien van een handige clip.   </p><p>   De afstandbediening beschikt over night vision led light waardoor u ook in het dinker het display kunt lezen.   </p><p>   <br />   </p><p>   Geschikt voor honden vanaf 3,5 kg en 6 maanden oud.   </p><p>   5 jaar garantie of technische componenten   </p><p>   <br />   </p><p>   Ontvanger   </p><p>   Aan/uit knop   </p><p>   Oplaadbaar   </p><p>   Volledig waterdicht (kan mee gezwommen worden)   </p><p>   Afmetingen ontvanger 6cm (lengte) x 3cm(hoog) x 3,5cm(breed)   </p><p>   Halsband verstelbaar van 15cm tot 66cm   </p><p>   Gewicht: 70g (inclusief halsband)   </p><p>   Korte en lange pinnen   </p><p>   <br />   </p><p>   Afstandsbediening   </p><p>   Afmetingen: 8cm (lengte) x 2cm(hoog) x 4cm(breed)   </p><p>   Gewicht: 60g   </p><p>   Oplaadbaar   </p><p>   Spatwaterdicht   </p><p>   Night vision led light waardoor u ook in het dinker het display kunt lezen   </p><p>   Rubberen bedieningsknoppen voor een betere grip   </p><p>   <br />   </p><p>   Pakket bevat:   </p><p>   1 x afstandbediening   </p><p>   1 x halsband ontvanger   </p><p>   1 x adapter/oplader   </p><p>   1 x verstelbare halsband   </p><p>   2 x lange pinnen   </p><p>   2 x korte pinnen   </p><p>   1 x oplader   </p><p>   1 x Testsetje   </p><p>   1 x Nederlandse handleiding   </p><p>   <br />   </p><p>   <br />   </p><p>   I.v.m. namaak artikelen die helaas worden aangeboden op het internet onder andere namen/typenummers, kunnen wij u van deze trainingshalsband officiële documenten overleggen van de fabrikant waarin de echtheid van het merk en onze artikelen wordt aangetoond.   </p>",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,Merkloos / Sans marque,,zwart,,,,,,46.0,unece.unit.MMT,195.0,unece.unit.MMT,386.0,unece.unit.GRM,144.0,unece.unit.MMT,,,,,,,,,https://media.s-bol.com/xGZKNYnpjL6n/168x123.jpg
9200000106993554,N,Dubbele sigarettenaansteker + 3.1A Dual USB-poort Quick Charge Cupvormige Bluetooth-autolader voor 12-24V auto's en pickups & SUV & Smartphones & tablets & PSP & PDA & GPS & MP3 & MP4 en andere USB-opgeladen apparaten (goud),"<p>  1. 2 in 1 ontwerp: sigarettenaansteker + autolader.<br />2. 3.1A dubbele USB-uitgang, ondersteuning voor 2 apparaten die synchroon worden opgeladen. Snelle oplaadsnelheid, kan uw apparaten snel volledig opladen.<br />3. Hoge compatibiliteit, compatibel met de meeste auto's, pickups of SUV, oplader voor mobiele apparaten met USB-oplaadkabel, zoals mobiele telefoons, tablets, MP3, MP4, PSP, DV, DC, etc.<br />4. Anti-oxidatiebehandelingscircuit ontwerp met een lange levensduur.<br />5. Tiny en compacte cup vorm, mooie verschijning, eenvoudig te installeren en te gebruiken.<br />6. Handig sigarettenaanstekerontwerp, perfecte collocatie om aan uw dagelijkse laad- en rookbehoeften in uw auto te voldoen.<br />7. Krasbestendige materiële shell van uitstekende kwaliteit, zeer duurzaam.  </p>",Rookaccessoires,Accessoire voor sigaretten,Merkloos / Sans marque,,Zie afbeelding,,,,,1.0,,,,,,,,,,,,,,,,,https://media.s-bol.com/6yrVM5v41wL/168x168.jpg
9200000129126073,Y,OWO O-blaster OWO-060 Speelgoedpistool geweer gun met softkogels - rival speelgoedblaster - blauw/geel,"OWO O-blaster OWO-060 Speelgoedpistool met softkogels - rival speelgoedblaster - blauw/geel<br /><br />Met dit leuke balletjes pistool kunt u eenvoudig met hoge snelheid softkogels afschieten.<br />De softkogels stopt u voor in het pistool totdat deze vol zit, vervolgens bouw je de druk van het pistool en schiet je de kogels weg.<br />De kogels passen niet in de Nerf rival. (formaat softkogels: 2,7cm)<br /><br />Inhoud:<br />1x speelgoedblaster<br />10x softkogels",Buiten/Tuin Speelgoed,Speelgoedpistool,Owo collection,,blauw,,ABS,,,,0.0,unece.unit.MMT,0.0,unece.unit.MMT,200.0,unece.unit.GRM,0.0,unece.unit.MMT,15.5,unece.unit.CMT,50.5,unece.unit.CMT,,,4.0,unece.unit.CMT,
9200000091681400,Y,BB Gun Metalen luchtdruk geweer 22 cm.,Metalen replica luchtdruk balletjes geweer.<br /><br />Met magazijn.<br /><br />Minder dan 0.5 KJ Druk.<br /><br />Voldoet aan de Europese regelwetgeving CE Conform.<br /><br />Verpakt in hard plastieken opbergdoos.<br /><br />Inclusief 18 Balletjes.,Buiten/Tuin Speelgoed,Speelgoedpistool,Merkloos / Sans marque,,zilver zwart,,Metaal,,,,60.0,unece.unit.MMT,200.0,unece.unit.MMT,150.0,unece.unit.GRM,200.0,unece.unit.MMT,15.0,unece.unit.CMT,22.0,unece.unit.CMT,,,4.0,unece.unit.CMT,https://media.s-bol.com/JJ0jqX2Pjz2/168x95.jpg
9200000099642819,Y,Combat mes zwart voor survival - 19.5 cm - inclusief nylon beschermhoes,"Combat mes zwart voor survival, 19.5 cm. Dit survival mes is gemaakt van 100% metaal en wordt geleverd met een nylon handvat en een nylon beschermhoes. Kleur: zwart.",Hobbymessen (Niet-elektrisch),Zakmes,Merkloos / Sans marque,,Zwart,,Metaal,,,,,,,,,,,,,,19.5,unece.unit.CMT,,,,,https://media.s-bol.com/JJyWylVl2m2/168x85.jpg
9200000051147540,N,laadplaat,"Designed exclusively for Samsung NX 30 and WB2200 Cameras, our Lithium-Ion Battery features high stability, verified through strict quality tests. Enjoy great performance with our high quality spare battery.<br /><br /><br /><b>Technische details</b><ul><li>Vorm: Rechthoek</li></ul><b>Inhoud van de verpakking</b><ul><li>Aantal inbegrepen batterijen: 1 stuk(s)</li></ul><b>Accu/Batterij</b><ul><li>Energie-opslagtechnologie accu/batterij: Lithium-Ion (Li-Ion)</li><li>Capaciteit van de accu/batterij: 1410 mAh</li><li>Bedoeld voor: Digitale camera</li><li>Accu/Batterij voltage: 7,6 V</li><li>Accu/Batterij capaciteit (Watt uur): 10,7 Wh</li><li>Kleur van het product: Zwart</li><li>Herlaadbare cycli (max): 500</li><li>Merkcompatibiliteit: Samsung</li><li>Compatibele producten: NX30, WB2200</li></ul><b>Gewicht en omvang</b><ul><li>Breedte: 35,8 mm</li><li>Diepte: 15,2 mm</li><li>Hoogte: 53,9 mm</li><li>Gewicht: 54,43 g</li></ul>",Opladers,Batterijoplader,Samsung,,zwart,,,,,,31.0,unece.unit.MMT,79.0,unece.unit.MMT,30.0,unece.unit.GRM,61.0,unece.unit.MMT,,,,,,,,,https://media.s-bol.com/YW070XRYRrg9/168x139.jpg
9200000108277827,N,Arkea 3L staande asbak zonder slot gemaakt van staal met uv-coating van Rossignol,Rossignol Arkea robuust asbak met voet 3 liter gemaakt van staal zonder slot,Rookaccessoires,Accessoire voor sigaretten,Rossignol,,zwart,,Metaal,,,,960.0,unece.unit.MMT,250.0,unece.unit.MMT,3.0,unece.unit.KGM,100.0,unece.unit.MMT,,,250.0,unece.unit.MMT,3.0,unece.unit.KGM,100.0,unece.unit.MMT,https://media.s-bol.com/rNZ4JNBrK8k/45x210.jpg
9200000109863410,N,60 boekjes Moon Draai Papier 77 * 45mm 2400 vloeitjes (Gratis verzending),"Deze doos JMOON Rolling papers bevat 60 boekjes natuurlijke ongeraffineerd rolling papers. Elk boekje bevat 40 papiertjes.<br /> <br />Moon Hemp 1 1/4<br />13g/m2 draai papier<br />formaat 77 x 45mm, 40 vloeitjes<br />natuurlijk Arabisch gum, brand langzaam.",Rookaccessoires,Accessoire voor sigaretten,Moon,,groen,,Papier,,,,40.0,unece.unit.MMT,160.0,unece.unit.MMT,11.0,unece.unit.GRM,50.0,unece.unit.MMT,,,4.0,unece.unit.CMT,0.3,unece.unit.KGM,16.0,unece.unit.CMT,https://media.s-bol.com/xQwGXQvPNN9/168x206.jpg
9200000020087976,N,Esschert Design Fakkel FF95,Brand duur 4 uur. Massieve parafine! Hoogte: 116 cm,Buitenlampen/Toortsen/Lantaarns – Niet-elektrisch,Fakkel,Esschert Design,,,,,,,,,,,,,,,,,,,,,,,,
9200000102670678,N,Vinsic Mini Extra Slim - Qi Charger/Draadloze Lader 5W - Zwart,"<b>Draadloos opladen</b> <br />Met deze Wireless Charger van Vinsic kan ieder toestel dat Qi-charging ondersteund, draadloos worden opgeladen. Door het elektromagnetische veld kan er namelijk zonder tussenkomst van omslachtige kabels eenvoudig worden geladen. De Vinsic Wireless Charger is tevens ook te gebruiken in combinatie met een inductieve cover.<br /><br /><b>Extra dun</b> <br />De Vinsic Wireless Charger is niet alleen functioneel maar ook stijlvol en slank vormgegeven. De lader heeft één Qi-charging output. Tijdens het laden brandt een LED indicatielampje. Zo weet je of je toestel wordt opgeladen zonder dat je erop hoeft te drukken.<br /><br /> Dit betreft een origineel Vinsic product.<br /><br /><b>Kenmerken</b> <br />• Slank vormgegeven <br />• - Input: 5V/2A <br />• - Output: 5V/1A <br />• Diameter: 6.5cm <br />• Gewicht: 44 gram<br /><br /><b>Geschikt voor:</b><br />Alle Qi-Charging ondersteunende toestellen.",Opladers,Batterijoplader,Vinsic,,Zwart,,,,,1.0,,,,,,,,,,,,,,,,,https://media.s-bol.com/Nk9ojM74k6Rz/162x210.jpg
